type,s1_c_x,s1_c_y,s1_d_x,s1_d_y,s2_c_x,s2_c_y,s2_d_x,s2_d_y,s3_c_x,s3_c_y,s3_d_x,s3_d_y,s4_c_x,s4_c_y,s4_d_x,s4_d_y,test_seg,test_tip,test_len,expect_x,expect_y
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,1,0,-1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,3,1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,5,0,1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,7,-1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,1,-1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,3,0,1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,5,1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,7,0,-1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,1,-1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,3,0,-1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,5,1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,7,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,1,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,3,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,5,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,7,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,1,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,3,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,5,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,7,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,1,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,3,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,5,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,7,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,1,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,3,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,5,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,7,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,1,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,3,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,5,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,7,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,1,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,3,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,5,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,7,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,1,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,3,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,5,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,7,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,1,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,3,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,5,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,7,0,1
0,0,0,1,1,1,1,0,1,0,1,0,0.5,0,0.5,0,0,1,c,0.707106,0.5,0.5
0,0,0,1,1,1,1,0,1,0,1,0,0.5,0,0.5,0,0,1,c,1.9142,0.5,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,c,1,0,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,c,3,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,c,5,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,c,7,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,d,1,0,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,d,3,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,d,5,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,d,7,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,c,1,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,c,3,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,c,5,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,c,7,0,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,d,1,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,d,3,0,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,d,5,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,d,7,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,c,1,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,c,3,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,c,5,0,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,c,7,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,1,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,3,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,5,0,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,7,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,1,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,3,0,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,5,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,7,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,1,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,3,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,5,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,7,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,1,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,3,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,5,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,7,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,1,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,3,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,5,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,7,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,1,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,3,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,5,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,7,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,1,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,3,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,5,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,7,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,1,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,3,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,5,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,7,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,1,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,3,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,5,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,7,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,1,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,3,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,5,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,7,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,1,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,3,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,5,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,7,0,1
2,0,0,1,1,1,1,0,1,0,1,0,0.5,0,0.5,0,0,1,c,0.707106,0.5,0.5
2,0,0,1,1,1,1,0,1,0,1,0,0.5,0,0.5,0,0,1,c,1.9142,0.5,1
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,0,-10,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,10,0,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,20,10,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,30,15,10
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,40,13.6583592135001,14.3167184270003
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,50,9.18622325850055,5.37244651700109
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,60,4.71408730350097,-3.57182539299807
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,70,-0.558336571212988,-6.01527400025151
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,80,-7.06625030577267,1.57729202340145
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,90,-4.50797262208304,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,100,5.49202737791696,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,110,15,5.49202737791696
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,120,15,15.492027377917
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,130,11.2022499032377,9.40449980647535
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,140,6.73011394823809,0.460227896476187
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,150,2.25797799323851,-8.48404401352298
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,0,15,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,10,5,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,20,-5,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,30,-6.74604313272016,1.20371698817352
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,40,-0.238129398160472,-6.38884903547945
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,50,4.93412863626363,-3.13174272747275
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,60,9.40626459126321,5.81252918252641
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,70,13.8784005462628,14.7568010925256
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,80,15,9.50797262208304
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,90,9.50797262208304,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,100,-0.492027377916958,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,110,-9.67979282694748,4.62642496477206
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,120,-3.17187909238779,-2.96614105888091
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,130,2.9181019915265,-7.163796016947
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,140,7.39023794652608,1.78047589305216
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,150,11.8623739015257,10.7247478030513
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,0,15,17
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,10,15,7
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,20,7,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,30,-3,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,40,-8.0476258796321,2.72223019290411
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,50,-1.53971214507241,-4.87033583074886
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,60,4.03970144526371,-4.92059710947258
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,70,8.51183740026329,4.02367480052658
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,80,12.9839733552629,12.9679467105257
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,90,15,11.507972622083
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,100,11.507972622083,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,110,1.50797262208304,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,120,-8.49202737791697,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,130,-4.47346183929973,-1.44762785415032
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,140,2.02367480052659,-8.95265039894683
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,c,150,6.49581075552617,-0.008378488947669
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,0,15,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,10,15,15
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,20,11.4222912360003,9.84458247200067
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,30,6.95015528100076,0.900310562001511
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,40,2.47801932600117,-8.04396134799765
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,50,-3.81229343849283,-2.21899098842503
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,60,-9.50797262208304,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,70,0.492027377916958,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,80,10.492027377917,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,90,15,10.492027377917
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,100,13.4383178807375,13.8766357614749
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,110,8.96618192573789,4.93236385147577
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,120,4.4940459707383,-4.01190805852339
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,130,-0.878543744265511,-5.64169896502357
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,140,-7.3864574788252,1.95086705862939
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,2,d,150,-4.01594524416607,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,0,2,-9
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,10,6.47213595499958,-0.055728090000841
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,20,10.9442719099992,8.88854381999832
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,30,15,16.0688837074973
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,40,15,6.06888370749727
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,50,6.06888370749727,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,60,-3.93111629250273,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,70,-7.44166342878701,2.01527400025151
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,80,-0.933749694227325,-5.57729202340146
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,90,4.45610931026245,-4.0877813794751
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,100,8.92824526526203,4.85649053052406
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,110,13.4003812202616,13.8007624405232
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,120,15,10.5768563295803
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,130,10.5768563295803,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,140,0.576856329580306,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,c,150,-9.42314367041971,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,0,15,17
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,10,10.5278640450004,8.05572809000084
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,20,6.05572809000084,-0.888543819998322
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,30,1.39403754915492,-8.2930438073474
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,40,-5.11387618540477,-0.700477783694439
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,50,-7.50797262208304,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,60,2.49202737791696,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,70,12.492027377917,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,80,15,12.492027377917
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,90,12.5438906897376,12.0877813794751
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,100,8.07175473473797,3.14350946947594
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,110,3.59961877973839,-5.80076244052323
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,120,-2.18012649117745,-4.12318576029298
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,130,-8.68804022573713,3.46938026335999
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,140,-2.01594524416607,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,3,d,150,7.98405475583393,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,0,2,-9
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,10,-4.50791373455968,-1.40743397634704
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,20,-8.43908891458577,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,30,1.56091108541423,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,40,11.5609110854142,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,50,15,11.5609110854142
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,60,12.9602985547363,12.9205971094726
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,70,8.48816259973671,3.97632519947342
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,80,4.01602664473713,-4.96794671052574
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,90,-1.57416404033236,-4.83014195294558
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,100,-8.08207777489205,2.76242407070739
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,110,-2.94706153666881,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,120,7.0529384633312,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,130,15,7.0529384633312
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,140,14.9763251994734,16.9526503989468
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,c,150,10.5041892444738,8.00837848894767
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,d,0,-10,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,d,10,-3.49208626544032,-2.59256602365297
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,d,20,2.69806065876384,-7.60387868247232
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,d,30,7.17019661376342,1.34039322752683
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,d,40,11.642332568763,10.284665137526
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,d,50,15,14.507972622083
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,4,d,60,14.507972622083,5
